Province,ClaimFrequency,ClaimSeverity,Margin
Eastern Cape,0.0016482067510548524,27128.533277192982,25.833240030823408
Free State,0.0013581923694283246,32265.661084529474,20.55080541565478
Gauteng,0.0033564800121869166,22243.878395705604,-13.558894276343386
KwaZulu-Natal,0.002844841295551328,29609.487472667177,-6.433597617491435
Limpopo,0.002697696891608955,15171.294186959934,20.97148449330721
Mpumalanga,0.0024280132023217875,15979.55342105263,15.016058741956236
North West,0.002435671065763119,16963.467034635298,10.958832158037309
Northern Cape,0.0012539184952978057,11186.313596491224,35.59052741409995
Western Cape,0.002166327080259491,28095.849880512094,-3.4146889132270255
